Ticker, Title, Link, Holding, Weight
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Procter & Gamble Co,0.0262
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Coca-Cola Co,0.0238
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,PepsiCo Inc,0.0235
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Costco Wholesale Corp,0.0214
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Wells Fargo & Co,0.0188
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,The Kroger Co,0.0185
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Blackstone Inc,0.0178
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Morgan Stanley,0.0173
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Charles Schwab Corp,0.0167
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,BJ's Wholesale Club Holdings Inc,0.0166
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Chubb Ltd,0.0165
FCMO,Fidelity U.S. Momentum Index ETF - CAD,https://etfmarket.neo.inc/en/fund/FCMO,Marsh & McLennan Companies Inc,0.0159
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,HK Electric Investments and HK Electric Investments Ltd Stapled Secs Cons o,0.0164
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,CLP Holdings Ltd,0.0113
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Metro Inc,0.0111
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Chocoladefabriken Lindt & Spruengli AG,0.0106
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,BCE Inc,0.0095
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Loblaw Companies Ltd,0.0095
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,TELUS Corp,0.0094
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Verizon Communications Inc,0.0093
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Fortis Inc,0.0088
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Power Assets Holdings Ltd,0.0088
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Emera Inc,0.0086
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Nestle SA,0.0085
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,George Weston Ltd,0.0084
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,MTR Corp Ltd,0.0083
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Hydro One Ltd,0.0082
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Swisscom AG,0.008
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Hormel Foods Corp,0.0077
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,HKT Trust and HKT Ltd,0.0072
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Quebecor Inc,0.0071
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Colgate-Palmolive Co,0.0069
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Rogers Communications Inc,0.0069
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Royal Bank of Canada,0.0068
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Procter & Gamble Co,0.0066
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Swiss Prime Site AG,0.0066
RWW,CI First Asset MSCI World Low Risk Weighted ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/RWW,Nippon Telegraph & Telephone Corp,0.0065
ZTS,BMO Short-Term US Treasury Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/ZTS,,
PBD,Purpose Total Return Bond Fund ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/PBD,Purpose High Interest Savings ETF,0.647
PBD,Purpose Total Return Bond Fund ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/PBD,BMO ESG HY US Corp Bd ETF (Hedged Units),0.1473
PBD,Purpose Total Return Bond Fund ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/PBD,Purpose Global Bond ETF,0.1464
PBD,Purpose Total Return Bond Fund ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/PBD,BMO Mid Federal Bond ETF,0.0445
PBD,Purpose Total Return Bond Fund ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/PBD,"Hyg Us,Put,74.5,06/10/22,Ishares Iboxx High Yield",0
PBD,Purpose Total Return Bond Fund ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/PBD,"Hyg Us,Put,73.5,06/17/22,Ishares Iboxx High Yield",0
PBD,Purpose Total Return Bond Fund ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/PBD,"Tlt Us,Put,113,06/17/22,Ishares 20+ Year Treasury",-0.0008
SID,CI First Asset U.S. TrendLeaders Index ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/SID,iShares iBoxx $ Invmt Grade Corp Bd ETF,0.3399
SID,CI First Asset U.S. TrendLeaders Index ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/SID,SPDR® S&P 500 ETF Trust,0.3309
SID,CI First Asset U.S. TrendLeaders Index ETF (CAD Hedged) - CAD,https://etfmarket.neo.inc/en/fund/SID,SPDR® Gold Shares,0.328
FGGE,Franklin Global Growth Fund ETF - CAD,https://etfmarket.neo.inc/en/fund/FGGE,Franklin Global Growth A,0.9983
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Orange SA,0.0155
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Tokio Marine Holdings Inc,0.0155
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,HKT Trust and HKT Ltd,0.0153
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Nestle SA,0.0152
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,MTR Corp Ltd,0.0152
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,ITOCHU Corp,0.0151
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Zurich Insurance Group AG,0.0151
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Swisscom AG,0.0151
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Power Assets Holdings Ltd,0.015
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Sanofi SA,0.0148
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Wolters Kluwer NV,0.0147
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Toyota Motor Corp,0.0144
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,National Grid PLC,0.0144
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Roche Holding AG,0.0144
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Japan Tobacco Inc,0.0143
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Diageo PLC,0.0143
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Novartis AG,0.0142
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,KDDI Corp,0.0136
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Mitsui & Co Ltd,0.0136
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Mitsubishi Corp,0.0135
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Carrefour,0.0135
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Japan Post Bank Co Ltd,0.0135
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,CLP Holdings Ltd,0.0131
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,Bridgestone Corp,0.0131
TILV,TD Q International Low Volatility ETF - CAD,https://etfmarket.neo.inc/en/fund/TILV,RELX PLC,0.0126
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,Renaissance Cdn Fixed Income Priv Pool,0.1992
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,CIBC Canadian Bond O Class,0.1498
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,CIBC Active Investment Grade Corp Bd ETF,0.1296
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,Renaissance Flexible Yield Cl OH,0.1103
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,Horizons Absolute Return Global Ccy ETF,0.08
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,Renaissance High-Yield Bond,0.0721
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,Renaissance Glb Bd Priv Pool O,0.0497
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,VanEck JPMorgan EMLcl Ccy Bd ETF,0.0495
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,CIBC Short Term Income O Class,0.0401
CPLS,CIBC Core Plus Fixed Income Pool ETF - CAD,https://etfmarket.neo.inc/en/fund/CPLS,CIBC Active Investment Grd Fl Rt Bd ETF,0.0399
SRIB,Scotia Responsible Investing Canadian Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/SRIB,,
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Canada Housing Trust No.1 2.35%,0.0867
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Canada Housing Trust No.1 1.9%,0.0721
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 2.4%,0.0708
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Canada Housing Trust No.1 2.25%,0.0705
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Canada Housing Trust No.1 2.9%,0.0673
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Province of New Brunswick 2.85%,0.0588
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Canada Housing Trust No.1 1.95%,0.0552
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Quebec (Province Of) 2.75%,0.0509
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Municipal Finance Authority of British Columbia 3.75%,0.0487
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Province of British Columbia 3.3%,0.0461
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 3.5%,0.0436
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 2.85%,0.041
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Quebec (Province Of) 3.75%,0.0291
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 2.65%,0.0285
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,PSP Capital Inc. 3%,0.0271
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 2.6%,0.0218
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Quebec (Province Of) 2.5%,0.0205
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 1.05%,0.0171
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Province of Saskatchewan 3.2%,0.016
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Province of New Brunswick 3.65%,0.0122
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Manitoba (Province of) 2.45%,0.0121
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 2.6%,0.0111
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario (Province Of) 1.85%,0.0107
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Province of British Columbia 2.55%,0.0075
DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/DCG,Ontario Teachers Finance Trust 1.1%,0.0074
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Royal Bank of Canada 3.3%,0.0162
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,HSBC Holdings PLC 3.2%,0.016
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Canadian Imperial Bank of Commerce 3.3%,0.0138
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank NS Halifax 2.95%,0.0137
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank Montreal Que 2.85%,0.0128
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bell Canada 2.7%,0.0128
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Apple Inc. 2.51%,0.0128
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,The Toronto-Dominion Bank 1.13%,0.0126
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,The Toronto-Dominion Bank 3.11%,0.0125
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank of Nova Scotia 2.16%,0.0124
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank of Nova Scotia 1.85%,0.0121
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank Montreal Que 4.31%,0.0107
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Royal Bank of Canada 2.33%,0.0104
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,The Toronto-Dominion Bank 2.5%,0.0104
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank of America Corporation 3.62%,0.0103
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank NS Halifax 1.95%,0.0103
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,The Toronto-Dominion Bank 3.06%,0.0101
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank of Montreal 4.61%,0.01
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,The Toronto-Dominion Bank 3.23%,0.0098
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Morgan Stanley 1.78%,0.0097
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,HSBC Bank Canada 3.4%,0.0096
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Royal Bank of Canada 3.37%,0.0095
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank NS Halifax 3.93%,0.0093
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Bank of Montreal 1.9%,0.0092
XSHG,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF - CAD,https://etfmarket.neo.inc/en/fund/XSHG,Equitable Bank 1.94%,0.0091
CFLX,CIBC Flexible Yield ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/CFLX,Renaissance Flexible Yield Cl OH,1.001
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,iShares MSCI China A ETF,0.0443
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Taiwan Semiconductor Manufacturing Co Ltd,0.0428
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Tencent Holdings Ltd,0.0384
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,iShares MSCI Emerging Markets ETF,0.0348
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Samsung Electronics Co Ltd,0.0319
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Alibaba Group Holding Ltd Ordinary Shares,0.0296
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Reliance Industries Ltd,0.0164
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Meituan Class B,0.0147
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,China Construction Bank Corp Class H,0.0105
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Infosys Ltd,0.0095
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,JD.com Inc Ordinary Shares - Class A,0.0091
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Vale SA,0.0087
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,ICICI Bank Ltd,0.0072
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Housing Development Finance Corp Ltd,0.0071
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Tata Consultancy Services Ltd,0.0066
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Hon Hai Precision Industry Co Ltd,0.0064
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,SK Hynix Inc,0.0061
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Al Rajhi Bank,0.0061
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Saudi National Bank,0.0059
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Baidu Inc,0.0059
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Ping An Insurance (Group) Co. of China Ltd Class H,0.0057
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Naspers Ltd Class N,0.0056
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,Industrial And Commercial Bank Of China Ltd Class H,0.0055
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,NetEase Inc Ordinary Shares,0.0054
CEMI,CIBC Emerging Markets Equity Index ETF - CAD,https://etfmarket.neo.inc/en/fund/CEMI,MediaTek Inc,0.0054
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,Petershill Partners Ord,0.0496
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,Bank of America Corp,0.0457
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,Fiserv Inc,0.0441
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,Blackstone Inc,0.0435
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,FS KKR Capital Corp,0.0424
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,Equifax Inc,0.0423
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,KKR & Co Inc,0.0421
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,Brookfield Asset Management Inc,0.0401
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,JPMorgan Chase & Co,0.039
DXF,Dynamic Active Global Financial Services ETF - Distributing - CAD,https://etfmarket.neo.inc/en/fund/DXF,Apollo Global Management Inc,0.0386
SCGR,Starlight Global Real Estate Fund - CAD,https://etfmarket.neo.inc/en/fund/SCGR,,
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Alcoa Nederland Holding B.V. 5.5%,0.0123
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,UniCredit S.p.A.,0.0121
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Trivium Packaging Finance BV 5.5%,0.012
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Iqvia Inc,0.0119
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Aston Martin Capital Holdings Ltd. 10.5%,0.0117
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Jazz Securities Designated Activity Company 4.375%,0.0117
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Organon & Co 4.125%,0.0115
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Sensata Technologies BV,0.0114
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Ziggo B.V. 4.875%,0.0111
ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF - CAD Hedged,https://etfmarket.neo.inc/en/fund/ESGH.F,Rakuten Group Inc,0.0103
